cell_id,grid_id,cell_names,coordinates
732,8.08281277465e+38,C6:9,0103000020E61000000100000005000000967418BC7DDE4540962E8A3F86E053C0967418BC7DDE4540CB9F257E7BE053C0DC8F88E774DE4540CB9F257E7BE053C0DC8F88E774DE4540962E8A3F86E053C0967418BC7DDE4540962E8A3F86E053C0
733,8.08281277465e+38,C6:10,0103000020E61000000100000005000000967418BC7DDE4540CB9F257E7BE053C0967418BC7DDE45400011C1BC70E053C0DC8F88E774DE45400011C1BC70E053C0DC8F88E774DE4540CB9F257E7BE053C0967418BC7DDE4540CB9F257E7BE053C0
734,8.08281277465e+38,C6:11,0103000020E61000000100000005000000967418BC7DDE45400011C1BC70E053C0967418BC7DDE454035825CFB65E053C0DC8F88E774DE454035825CFB65E053C0DC8F88E774DE45400011C1BC70E053C0967418BC7DDE45400011C1BC70E053C0
735,8.08281277465e+38,C6:12,0103000020E61000000100000005000000967418BC7DDE454035825CFB65E053C0967418BC7DDE45406AF3F7395BE053C0DC8F88E774DE45406AF3F7395BE053C0DC8F88E774DE454035825CFB65E053C0967418BC7DDE454035825CFB65E053C0
736,8.08281277465e+38,C6:13,0103000020E61000000100000005000000967418BC7DDE45406AF3F7395BE053C0967418BC7DDE45409F64937850E053C0DC8F88E774DE45409F64937850E053C0DC8F88E774DE45406AF3F7395BE053C0967418BC7DDE45406AF3F7395BE053C0
737,8.08281277465e+38,C6:14,0103000020E61000000100000005000000967418BC7DDE45409F64937850E053C0967418BC7DDE4540D4D52EB745E053C0DC8F88E774DE4540D4D52EB745E053C0DC8F88E774DE45409F64937850E053C0967418BC7DDE45409F64937850E053C0
738,8.08281277465e+38,C6:15,0103000020E61000000100000005000000967418BC7DDE4540D4D52EB745E053C0967418BC7DDE45400947CAF53AE053C0DC8F88E774DE45400947CAF53AE053C0DC8F88E774DE4540D4D52EB745E053C0967418BC7DDE4540D4D52EB745E053C0
739,8.08281277465e+38,C6:16,0103000020E61000000100000005000000967418BC7DDE45400947CAF53AE053C0967418BC7DDE45403EB8653430E053C0DC8F88E774DE45403EB8653430E053C0DC8F88E774DE45400947CAF53AE053C0967418BC7DDE45400947CAF53AE053C0
740,8.08281277465e+38,C6:17,0103000020E61000000100000005000000967418BC7DDE45403EB8653430E053C0967418BC7DDE45407329017325E053C0DC8F88E774DE45407329017325E053C0DC8F88E774DE45403EB8653430E053C0967418BC7DDE45403EB8653430E053C0
741,8.08281277465e+38,C6:18,0103000020E61000000100000005000000967418BC7DDE45407329017325E053C0967418BC7DDE4540A89A9CB11AE053C0DC8F88E774DE4540A89A9CB11AE053C0DC8F88E774DE45407329017325E053C0967418BC7DDE45407329017325E053C0
742,8.08281277465e+38,C6:19,0103000020E61000000100000005000000967418BC7DDE4540A89A9CB11AE053C0967418BC7DDE4540DD0B38F00FE053C0DC8F88E774DE4540DD0B38F00FE053C0DC8F88E774DE4540A89A9CB11AE053C0967418BC7DDE4540A89A9CB11AE053C0
743,8.08281277465e+38,C6:20,0103000020E61000000100000005000000967418BC7DDE4540DD0B38F00FE053C0967418BC7DDE4540127DD32E05E053C0DC8F88E774DE4540127DD32E05E053C0DC8F88E774DE4540DD0B38F00FE053C0967418BC7DDE4540DD0B38F00FE053C0
744,8.08281277465e+38,C6:21,0103000020E61000000100000005000000967418BC7DDE4540127DD32E05E053C0967418BC7DDE454047EE6E6DFADF53C0DC8F88E774DE454047EE6E6DFADF53C0DC8F88E774DE4540127DD32E05E053C0967418BC7DDE4540127DD32E05E053C0
745,8.08281277465e+38,C6:22,0103000020E61000000100000005000000967418BC7DDE454047EE6E6DFADF53C0967418BC7DDE45407C5F0AACEFDF53C0DC8F88E774DE45407C5F0AACEFDF53C0DC8F88E774DE454047EE6E6DFADF53C0967418BC7DDE454047EE6E6DFADF53C0
746,8.08281277465e+38,C6:23,0103000020E61000000100000005000000967418BC7DDE45407C5F0AACEFDF53C0967418BC7DDE4540B1D0A5EAE4DF53C0DC8F88E774DE4540B1D0A5EAE4DF53C0DC8F88E774DE45407C5F0AACEFDF53C0967418BC7DDE45407C5F0AACEFDF53C0
747,8.08281277465e+38,C6:24,0103000020E61000000100000005000000967418BC7DDE4540B1D0A5EAE4DF53C0967418BC7DDE4540E6414129DADF53C0DC8F88E774DE4540E6414129DADF53C0DC8F88E774DE4540B1D0A5EAE4DF53C0967418BC7DDE4540B1D0A5EAE4DF53C0
748,8.08281277465e+38,C6:25,0103000020E61000000100000005000000967418BC7DDE4540E6414129DADF53C0967418BC7DDE45401BB3DC67CFDF53C0DC8F88E774DE45401BB3DC67CFDF53C0DC8F88E774DE4540E6414129DADF53C0967418BC7DDE4540E6414129DADF53C0
749,8.08281277465e+38,C6:26,0103000020E61000000100000005000000967418BC7DDE45401BB3DC67CFDF53C0967418BC7DDE4540502478A6C4DF53C0DC8F88E774DE4540502478A6C4DF53C0DC8F88E774DE45401BB3DC67CFDF53C0967418BC7DDE45401BB3DC67CFDF53C0
750,8.08281277465e+38,C6:27,0103000020E61000000100000005000000967418BC7DDE4540502478A6C4DF53C0967418BC7DDE4540859513E5B9DF53C0DC8F88E774DE4540859513E5B9DF53C0DC8F88E774DE4540502478A6C4DF53C0967418BC7DDE4540502478A6C4DF53C0
751,8.08281277465e+38,C6:28,0103000020E61000000100000005000000967418BC7DDE4540859513E5B9DF53C0967418BC7DDE4540BA06AF23AFDF53C0DC8F88E774DE4540BA06AF23AFDF53C0DC8F88E774DE4540859513E5B9DF53C0967418BC7DDE4540859513E5B9DF53C0
752,8.08281277465e+38,C6:29,0103000020E61000000100000005000000967418BC7DDE4540BA06AF23AFDF53C0967418BC7DDE4540EF774A62A4DF53C0DC8F88E774DE4540EF774A62A4DF53C0DC8F88E774DE4540BA06AF23AFDF53C0967418BC7DDE4540BA06AF23AFDF53C0
753,8.08281277465e+38,C6:30,0103000020E61000000100000005000000967418BC7DDE4540EF774A62A4DF53C0967418BC7DDE454024E9E5A099DF53C0DC8F88E774DE454024E9E5A099DF53C0DC8F88E774DE4540EF774A62A4DF53C0967418BC7DDE4540EF774A62A4DF53C0
754,8.08281277465e+38,C6:31,0103000020E61000000100000005000000967418BC7DDE454024E9E5A099DF53C0967418BC7DDE4540595A81DF8EDF53C0DC8F88E774DE4540595A81DF8EDF53C0DC8F88E774DE454024E9E5A099DF53C0967418BC7DDE454024E9E5A099DF53C0
755,8.08281277465e+38,C6:32,0103000020E61000000100000005000000967418BC7DDE4540595A81DF8EDF53C0967418BC7DDE45408ECB1C1E84DF53C0DC8F88E774DE45408ECB1C1E84DF53C0DC8F88E774DE4540595A81DF8EDF53C0967418BC7DDE4540595A81DF8EDF53C0
756,8.08281277465e+38,C6:33,0103000020E61000000100000005000000967418BC7DDE45408ECB1C1E84DF53C0967418BC7DDE4540C33CB85C79DF53C0DC8F88E774DE4540C33CB85C79DF53C0DC8F88E774DE45408ECB1C1E84DF53C0967418BC7DDE45408ECB1C1E84DF53C0
757,8.08281277465e+38,C6:34,0103000020E61000000100000005000000967418BC7DDE4540C33CB85C79DF53C0967418BC7DDE4540F8AD539B6EDF53C0DC8F88E774DE4540F8AD539B6EDF53C0DC8F88E774DE4540C33CB85C79DF53C0967418BC7DDE4540C33CB85C79DF53C0
758,8.08281277465e+38,C6:35,0103000020E61000000100000005000000967418BC7DDE4540F8AD539B6EDF53C0967418BC7DDE45402D1FEFD963DF53C0DC8F88E774DE45402D1FEFD963DF53C0DC8F88E774DE4540F8AD539B6EDF53C0967418BC7DDE4540F8AD539B6EDF53C0
759,8.08281277465e+38,C6:36,0103000020E61000000100000005000000967418BC7DDE45402D1FEFD963DF53C0967418BC7DDE454062908A1859DF53C0DC8F88E774DE454062908A1859DF53C0DC8F88E774DE45402D1FEFD963DF53C0967418BC7DDE45402D1FEFD963DF53C0
760,8.08281277465e+38,C6:37,0103000020E61000000100000005000000967418BC7DDE454062908A1859DF53C0967418BC7DDE4540970126574EDF53C0DC8F88E774DE4540970126574EDF53C0DC8F88E774DE454062908A1859DF53C0967418BC7DDE454062908A1859DF53C0
761,8.08281277465e+38,C6:38,0103000020E61000000100000005000000967418BC7DDE4540970126574EDF53C0967418BC7DDE4540CC72C19543DF53C0DC8F88E774DE4540CC72C19543DF53C0DC8F88E774DE4540970126574EDF53C0967418BC7DDE4540970126574EDF53C0
762,8.08281277465e+38,C6:39,0103000020E61000000100000005000000967418BC7DDE4540CC72C19543DF53C0967418BC7DDE454001E45CD438DF53C0DC8F88E774DE454001E45CD438DF53C0DC8F88E774DE4540CC72C19543DF53C0967418BC7DDE4540CC72C19543DF53C0
763,8.08281277465e+38,C6:40,0103000020E61000000100000005000000967418BC7DDE454001E45CD438DF53C0967418BC7DDE45403655F8122EDF53C0DC8F88E774DE45403655F8122EDF53C0DC8F88E774DE454001E45CD438DF53C0967418BC7DDE454001E45CD438DF53C0
764,8.08281277465e+38,C6:41,0103000020E61000000100000005000000967418BC7DDE45403655F8122EDF53C0967418BC7DDE45406BC6935123DF53C0DC8F88E774DE45406BC6935123DF53C0DC8F88E774DE45403655F8122EDF53C0967418BC7DDE45403655F8122EDF53C0
765,8.08281277465e+38,C6:42,0103000020E61000000100000005000000967418BC7DDE45406BC6935123DF53C0967418BC7DDE4540A0372F9018DF53C0DC8F88E774DE4540A0372F9018DF53C0DC8F88E774DE45406BC6935123DF53C0967418BC7DDE45406BC6935123DF53C0
766,8.08281277465e+38,C6:43,0103000020E61000000100000005000000967418BC7DDE4540A0372F9018DF53C0967418BC7DDE4540D5A8CACE0DDF53C0DC8F88E774DE4540D5A8CACE0DDF53C0DC8F88E774DE4540A0372F9018DF53C0967418BC7DDE4540A0372F9018DF53C0
767,8.08281277465e+38,C6:44,0103000020E61000000100000005000000967418BC7DDE4540D5A8CACE0DDF53C0967418BC7DDE45400A1A660D03DF53C0DC8F88E774DE45400A1A660D03DF53C0DC8F88E774DE4540D5A8CACE0DDF53C0967418BC7DDE4540D5A8CACE0DDF53C0
768,8.08281277465e+38,C6:45,0103000020E61000000100000005000000967418BC7DDE45400A1A660D03DF53C0967418BC7DDE45403F8B014CF8DE53C0DC8F88E774DE45403F8B014CF8DE53C0DC8F88E774DE45400A1A660D03DF53C0967418BC7DDE45400A1A660D03DF53C0
769,8.08281277465e+38,C6:46,0103000020E61000000100000005000000967418BC7DDE45403F8B014CF8DE53C0967418BC7DDE454074FC9C8AEDDE53C0DC8F88E774DE454074FC9C8AEDDE53C0DC8F88E774DE45403F8B014CF8DE53C0967418BC7DDE45403F8B014CF8DE53C0
770,8.08281277465e+38,C6:47,0103000020E61000000100000005000000967418BC7DDE454074FC9C8AEDDE53C0967418BC7DDE4540A96D38C9E2DE53C0DC8F88E774DE4540A96D38C9E2DE53C0DC8F88E774DE454074FC9C8AEDDE53C0967418BC7DDE454074FC9C8AEDDE53C0
771,8.08281277465e+38,C6:48,0103000020E61000000100000005000000967418BC7DDE4540A96D38C9E2DE53C0967418BC7DDE4540DEDED307D8DE53C0DC8F88E774DE4540DEDED307D8DE53C0DC8F88E774DE4540A96D38C9E2DE53C0967418BC7DDE4540A96D38C9E2DE53C0
772,8.08281277465e+38,C6:49,0103000020E61000000100000005000000967418BC7DDE4540DEDED307D8DE53C0967418BC7DDE454013506F46CDDE53C0DC8F88E774DE454013506F46CDDE53C0DC8F88E774DE4540DEDED307D8DE53C0967418BC7DDE4540DEDED307D8DE53C0
773,8.08281277465e+38,C7:0,0103000020E61000000100000005000000DC8F88E774DE4540B933130CE7E053C0DC8F88E774DE4540EEA4AE4ADCE053C022ABF8126CDE4540EEA4AE4ADCE053C022ABF8126CDE4540B933130CE7E053C0DC8F88E774DE4540B933130CE7E053C0
774,8.08281277465e+38,C7:1,0103000020E61000000100000005000000DC8F88E774DE4540EEA4AE4ADCE053C0DC8F88E774DE454023164A89D1E053C022ABF8126CDE454023164A89D1E053C022ABF8126CDE4540EEA4AE4ADCE053C0DC8F88E774DE4540EEA4AE4ADCE053C0
775,8.08281277465e+38,C7:2,0103000020E61000000100000005000000DC8F88E774DE454023164A89D1E053C0DC8F88E774DE45405887E5C7C6E053C022ABF8126CDE45405887E5C7C6E053C022ABF8126CDE454023164A89D1E053C0DC8F88E774DE454023164A89D1E053C0
776,8.08281277465e+38,C7:3,0103000020E61000000100000005000000DC8F88E774DE45405887E5C7C6E053C0DC8F88E774DE45408DF88006BCE053C022ABF8126CDE45408DF88006BCE053C022ABF8126CDE45405887E5C7C6E053C0DC8F88E774DE45405887E5C7C6E053C0
777,8.08281277465e+38,C7:4,0103000020E61000000100000005000000DC8F88E774DE45408DF88006BCE053C0DC8F88E774DE4540C2691C45B1E053C022ABF8126CDE4540C2691C45B1E053C022ABF8126CDE45408DF88006BCE053C0DC8F88E774DE45408DF88006BCE053C0
778,8.08281277465e+38,C7:5,0103000020E61000000100000005000000DC8F88E774DE4540C2691C45B1E053C0DC8F88E774DE4540F7DAB783A6E053C022ABF8126CDE4540F7DAB783A6E053C022ABF8126CDE4540C2691C45B1E053C0DC8F88E774DE4540C2691C45B1E053C0
779,8.08281277465e+38,C7:6,0103000020E61000000100000005000000DC8F88E774DE4540F7DAB783A6E053C0DC8F88E774DE45402C4C53C29BE053C022ABF8126CDE45402C4C53C29BE053C022ABF8126CDE4540F7DAB783A6E053C0DC8F88E774DE4540F7DAB783A6E053C0
780,8.08281277465e+38,C7:7,0103000020E61000000100000005000000DC8F88E774DE45402C4C53C29BE053C0DC8F88E774DE454061BDEE0091E053C022ABF8126CDE454061BDEE0091E053C022ABF8126CDE45402C4C53C29BE053C0DC8F88E774DE45402C4C53C29BE053C0
781,8.08281277465e+38,C7:8,0103000020E61000000100000005000000DC8F88E774DE454061BDEE0091E053C0DC8F88E774DE4540962E8A3F86E053C022ABF8126CDE4540962E8A3F86E053C022ABF8126CDE454061BDEE0091E053C0DC8F88E774DE454061BDEE0091E053C0
782,8.08281277465e+38,C7:9,0103000020E61000000100000005000000DC8F88E774DE4540962E8A3F86E053C0DC8F88E774DE4540CB9F257E7BE053C022ABF8126CDE4540CB9F257E7BE053C022ABF8126CDE4540962E8A3F86E053C0DC8F88E774DE4540962E8A3F86E053C0
783,8.08281277465e+38,C7:10,0103000020E61000000100000005000000DC8F88E774DE4540CB9F257E7BE053C0DC8F88E774DE45400011C1BC70E053C022ABF8126CDE45400011C1BC70E053C022ABF8126CDE4540CB9F257E7BE053C0DC8F88E774DE4540CB9F257E7BE053C0
784,8.08281277465e+38,C7:11,0103000020E61000000100000005000000DC8F88E774DE45400011C1BC70E053C0DC8F88E774DE454035825CFB65E053C022ABF8126CDE454035825CFB65E053C022ABF8126CDE45400011C1BC70E053C0DC8F88E774DE45400011C1BC70E053C0
785,8.08281277465e+38,C7:12,0103000020E61000000100000005000000DC8F88E774DE454035825CFB65E053C0DC8F88E774DE45406AF3F7395BE053C022ABF8126CDE45406AF3F7395BE053C022ABF8126CDE454035825CFB65E053C0DC8F88E774DE454035825CFB65E053C0
786,8.08281277465e+38,C7:13,0103000020E61000000100000005000000DC8F88E774DE45406AF3F7395BE053C0DC8F88E774DE45409F64937850E053C022ABF8126CDE45409F64937850E053C022ABF8126CDE45406AF3F7395BE053C0DC8F88E774DE45406AF3F7395BE053C0
787,8.08281277465e+38,C7:14,0103000020E61000000100000005000000DC8F88E774DE45409F64937850E053C0DC8F88E774DE4540D4D52EB745E053C022ABF8126CDE4540D4D52EB745E053C022ABF8126CDE45409F64937850E053C0DC8F88E774DE45409F64937850E053C0
788,8.08281277465e+38,C7:15,0103000020E61000000100000005000000DC8F88E774DE4540D4D52EB745E053C0DC8F88E774DE45400947CAF53AE053C022ABF8126CDE45400947CAF53AE053C022ABF8126CDE4540D4D52EB745E053C0DC8F88E774DE4540D4D52EB745E053C0
789,8.08281277465e+38,C7:16,0103000020E61000000100000005000000DC8F88E774DE45400947CAF53AE053C0DC8F88E774DE45403EB8653430E053C022ABF8126CDE45403EB8653430E053C022ABF8126CDE45400947CAF53AE053C0DC8F88E774DE45400947CAF53AE053C0
790,8.08281277465e+38,C7:17,0103000020E61000000100000005000000DC8F88E774DE45403EB8653430E053C0DC8F88E774DE45407329017325E053C022ABF8126CDE45407329017325E053C022ABF8126CDE45403EB8653430E053C0DC8F88E774DE45403EB8653430E053C0
791,8.08281277465e+38,C7:18,0103000020E61000000100000005000000DC8F88E774DE45407329017325E053C0DC8F88E774DE4540A89A9CB11AE053C022ABF8126CDE4540A89A9CB11AE053C022ABF8126CDE45407329017325E053C0DC8F88E774DE45407329017325E053C0
792,8.08281277465e+38,C7:19,0103000020E61000000100000005000000DC8F88E774DE4540A89A9CB11AE053C0DC8F88E774DE4540DD0B38F00FE053C022ABF8126CDE4540DD0B38F00FE053C022ABF8126CDE4540A89A9CB11AE053C0DC8F88E774DE4540A89A9CB11AE053C0
793,8.08281277465e+38,C7:20,0103000020E61000000100000005000000DC8F88E774DE4540DD0B38F00FE053C0DC8F88E774DE4540127DD32E05E053C022ABF8126CDE4540127DD32E05E053C022ABF8126CDE4540DD0B38F00FE053C0DC8F88E774DE4540DD0B38F00FE053C0
794,8.08281277465e+38,C7:21,0103000020E61000000100000005000000DC8F88E774DE4540127DD32E05E053C0DC8F88E774DE454047EE6E6DFADF53C022ABF8126CDE454047EE6E6DFADF53C022ABF8126CDE4540127DD32E05E053C0DC8F88E774DE4540127DD32E05E053C0
795,8.08281277465e+38,C7:22,0103000020E61000000100000005000000DC8F88E774DE454047EE6E6DFADF53C0DC8F88E774DE45407C5F0AACEFDF53C022ABF8126CDE45407C5F0AACEFDF53C022ABF8126CDE454047EE6E6DFADF53C0DC8F88E774DE454047EE6E6DFADF53C0
796,8.08281277465e+38,C7:23,0103000020E61000000100000005000000DC8F88E774DE45407C5F0AACEFDF53C0DC8F88E774DE4540B1D0A5EAE4DF53C022ABF8126CDE4540B1D0A5EAE4DF53C022ABF8126CDE45407C5F0AACEFDF53C0DC8F88E774DE45407C5F0AACEFDF53C0
797,8.08281277465e+38,C7:24,0103000020E61000000100000005000000DC8F88E774DE4540B1D0A5EAE4DF53C0DC8F88E774DE4540E6414129DADF53C022ABF8126CDE4540E6414129DADF53C022ABF8126CDE4540B1D0A5EAE4DF53C0DC8F88E774DE4540B1D0A5EAE4DF53C0
798,8.08281277465e+38,C7:25,0103000020E61000000100000005000000DC8F88E774DE4540E6414129DADF53C0DC8F88E774DE45401BB3DC67CFDF53C022ABF8126CDE45401BB3DC67CFDF53C022ABF8126CDE4540E6414129DADF53C0DC8F88E774DE4540E6414129DADF53C0
799,8.08281277465e+38,C7:26,0103000020E61000000100000005000000DC8F88E774DE45401BB3DC67CFDF53C0DC8F88E774DE4540502478A6C4DF53C022ABF8126CDE4540502478A6C4DF53C022ABF8126CDE45401BB3DC67CFDF53C0DC8F88E774DE45401BB3DC67CFDF53C0
800,8.08281277465e+38,C7:27,0103000020E61000000100000005000000DC8F88E774DE4540502478A6C4DF53C0DC8F88E774DE4540859513E5B9DF53C022ABF8126CDE4540859513E5B9DF53C022ABF8126CDE4540502478A6C4DF53C0DC8F88E774DE4540502478A6C4DF53C0
801,8.08281277465e+38,C7:28,0103000020E61000000100000005000000DC8F88E774DE4540859513E5B9DF53C0DC8F88E774DE4540BA06AF23AFDF53C022ABF8126CDE4540BA06AF23AFDF53C022ABF8126CDE4540859513E5B9DF53C0DC8F88E774DE4540859513E5B9DF53C0
802,8.08281277465e+38,C7:29,0103000020E61000000100000005000000DC8F88E774DE4540BA06AF23AFDF53C0DC8F88E774DE4540EF774A62A4DF53C022ABF8126CDE4540EF774A62A4DF53C022ABF8126CDE4540BA06AF23AFDF53C0DC8F88E774DE4540BA06AF23AFDF53C0
803,8.08281277465e+38,C7:30,0103000020E61000000100000005000000DC8F88E774DE4540EF774A62A4DF53C0DC8F88E774DE454024E9E5A099DF53C022ABF8126CDE454024E9E5A099DF53C022ABF8126CDE4540EF774A62A4DF53C0DC8F88E774DE4540EF774A62A4DF53C0
804,8.08281277465e+38,C7:31,0103000020E61000000100000005000000DC8F88E774DE454024E9E5A099DF53C0DC8F88E774DE4540595A81DF8EDF53C022ABF8126CDE4540595A81DF8EDF53C022ABF8126CDE454024E9E5A099DF53C0DC8F88E774DE454024E9E5A099DF53C0
805,8.08281277465e+38,C7:32,0103000020E61000000100000005000000DC8F88E774DE4540595A81DF8EDF53C0DC8F88E774DE45408ECB1C1E84DF53C022ABF8126CDE45408ECB1C1E84DF53C022ABF8126CDE4540595A81DF8EDF53C0DC8F88E774DE4540595A81DF8EDF53C0
806,8.08281277465e+38,C7:33,0103000020E61000000100000005000000DC8F88E774DE45408ECB1C1E84DF53C0DC8F88E774DE4540C33CB85C79DF53C022ABF8126CDE4540C33CB85C79DF53C022ABF8126CDE45408ECB1C1E84DF53C0DC8F88E774DE45408ECB1C1E84DF53C0
807,8.08281277465e+38,C7:34,0103000020E61000000100000005000000DC8F88E774DE4540C33CB85C79DF53C0DC8F88E774DE4540F8AD539B6EDF53C022ABF8126CDE4540F8AD539B6EDF53C022ABF8126CDE4540C33CB85C79DF53C0DC8F88E774DE4540C33CB85C79DF53C0
808,8.08281277465e+38,C7:35,0103000020E61000000100000005000000DC8F88E774DE4540F8AD539B6EDF53C0DC8F88E774DE45402D1FEFD963DF53C022ABF8126CDE45402D1FEFD963DF53C022ABF8126CDE4540F8AD539B6EDF53C0DC8F88E774DE4540F8AD539B6EDF53C0
809,8.08281277465e+38,C7:36,0103000020E61000000100000005000000DC8F88E774DE45402D1FEFD963DF53C0DC8F88E774DE454062908A1859DF53C022ABF8126CDE454062908A1859DF53C022ABF8126CDE45402D1FEFD963DF53C0DC8F88E774DE45402D1FEFD963DF53C0
810,8.08281277465e+38,C7:37,0103000020E61000000100000005000000DC8F88E774DE454062908A1859DF53C0DC8F88E774DE4540970126574EDF53C022ABF8126CDE4540970126574EDF53C022ABF8126CDE454062908A1859DF53C0DC8F88E774DE454062908A1859DF53C0
811,8.08281277465e+38,C7:38,0103000020E61000000100000005000000DC8F88E774DE4540970126574EDF53C0DC8F88E774DE4540CC72C19543DF53C022ABF8126CDE4540CC72C19543DF53C022ABF8126CDE4540970126574EDF53C0DC8F88E774DE4540970126574EDF53C0
812,8.08281277465e+38,C7:39,0103000020E61000000100000005000000DC8F88E774DE4540CC72C19543DF53C0DC8F88E774DE454001E45CD438DF53C022ABF8126CDE454001E45CD438DF53C022ABF8126CDE4540CC72C19543DF53C0DC8F88E774DE4540CC72C19543DF53C0
813,8.08281277465e+38,C7:40,0103000020E61000000100000005000000DC8F88E774DE454001E45CD438DF53C0DC8F88E774DE45403655F8122EDF53C022ABF8126CDE45403655F8122EDF53C022ABF8126CDE454001E45CD438DF53C0DC8F88E774DE454001E45CD438DF53C0
814,8.08281277465e+38,C7:41,0103000020E61000000100000005000000DC8F88E774DE45403655F8122EDF53C0DC8F88E774DE45406BC6935123DF53C022ABF8126CDE45406BC6935123DF53C022ABF8126CDE45403655F8122EDF53C0DC8F88E774DE45403655F8122EDF53C0
815,8.08281277465e+38,C7:42,0103000020E61000000100000005000000DC8F88E774DE45406BC6935123DF53C0DC8F88E774DE4540A0372F9018DF53C022ABF8126CDE4540A0372F9018DF53C022ABF8126CDE45406BC6935123DF53C0DC8F88E774DE45406BC6935123DF53C0
816,8.08281277465e+38,C7:43,0103000020E61000000100000005000000DC8F88E774DE4540A0372F9018DF53C0DC8F88E774DE4540D5A8CACE0DDF53C022ABF8126CDE4540D5A8CACE0DDF53C022ABF8126CDE4540A0372F9018DF53C0DC8F88E774DE4540A0372F9018DF53C0
817,8.08281277465e+38,C7:44,0103000020E61000000100000005000000DC8F88E774DE4540D5A8CACE0DDF53C0DC8F88E774DE45400A1A660D03DF53C022ABF8126CDE45400A1A660D03DF53C022ABF8126CDE4540D5A8CACE0DDF53C0DC8F88E774DE4540D5A8CACE0DDF53C0
818,8.08281277465e+38,C7:45,0103000020E61000000100000005000000DC8F88E774DE45400A1A660D03DF53C0DC8F88E774DE45403F8B014CF8DE53C022ABF8126CDE45403F8B014CF8DE53C022ABF8126CDE45400A1A660D03DF53C0DC8F88E774DE45400A1A660D03DF53C0
819,8.08281277465e+38,C7:46,0103000020E61000000100000005000000DC8F88E774DE45403F8B014CF8DE53C0DC8F88E774DE454074FC9C8AEDDE53C022ABF8126CDE454074FC9C8AEDDE53C022ABF8126CDE45403F8B014CF8DE53C0DC8F88E774DE45403F8B014CF8DE53C0
820,8.08281277465e+38,C7:47,0103000020E61000000100000005000000DC8F88E774DE454074FC9C8AEDDE53C0DC8F88E774DE4540A96D38C9E2DE53C022ABF8126CDE4540A96D38C9E2DE53C022ABF8126CDE454074FC9C8AEDDE53C0DC8F88E774DE454074FC9C8AEDDE53C0
821,8.08281277465e+38,C7:48,0103000020E61000000100000005000000DC8F88E774DE4540A96D38C9E2DE53C0DC8F88E774DE4540DEDED307D8DE53C022ABF8126CDE4540DEDED307D8DE53C022ABF8126CDE4540A96D38C9E2DE53C0DC8F88E774DE4540A96D38C9E2DE53C0
822,8.08281277465e+38,C7:49,0103000020E61000000100000005000000DC8F88E774DE4540DEDED307D8DE53C0DC8F88E774DE454013506F46CDDE53C022ABF8126CDE454013506F46CDDE53C022ABF8126CDE4540DEDED307D8DE53C0DC8F88E774DE4540DEDED307D8DE53C0
823,8.08281277465e+38,C8:0,0103000020E6100000010000000500000022ABF8126CDE4540B933130CE7E053C022ABF8126CDE4540EEA4AE4ADCE053C068C6683E63DE4540EEA4AE4ADCE053C068C6683E63DE4540B933130CE7E053C022ABF8126CDE4540B933130CE7E053C0
824,8.08281277465e+38,C8:1,0103000020E6100000010000000500000022ABF8126CDE4540EEA4AE4ADCE053C022ABF8126CDE454023164A89D1E053C068C6683E63DE454023164A89D1E053C068C6683E63DE4540EEA4AE4ADCE053C022ABF8126CDE4540EEA4AE4ADCE053C0
825,8.08281277465e+38,C8:2,0103000020E6100000010000000500000022ABF8126CDE454023164A89D1E053C022ABF8126CDE45405887E5C7C6E053C068C6683E63DE45405887E5C7C6E053C068C6683E63DE454023164A89D1E053C022ABF8126CDE454023164A89D1E053C0
826,8.08281277465e+38,C8:3,0103000020E6100000010000000500000022ABF8126CDE45405887E5C7C6E053C022ABF8126CDE45408DF88006BCE053C068C6683E63DE45408DF88006BCE053C068C6683E63DE45405887E5C7C6E053C022ABF8126CDE45405887E5C7C6E053C0
827,8.08281277465e+38,C8:4,0103000020E6100000010000000500000022ABF8126CDE45408DF88006BCE053C022ABF8126CDE4540C2691C45B1E053C068C6683E63DE4540C2691C45B1E053C068C6683E63DE45408DF88006BCE053C022ABF8126CDE45408DF88006BCE053C0
828,8.08281277465e+38,C8:5,0103000020E6100000010000000500000022ABF8126CDE4540C2691C45B1E053C022ABF8126CDE4540F7DAB783A6E053C068C6683E63DE4540F7DAB783A6E053C068C6683E63DE4540C2691C45B1E053C022ABF8126CDE4540C2691C45B1E053C0
