inter_cos,Bin limit,Bin Label,Bin Counts
0.929597677,,,
0.719171614,,,
0.571900289,,,
0.542289302,,,
0.610603312,,,
0.965559413,,,
0.680803759,,,
0.696170997,,,
0.853159395,,,
0.877826367,,,
0.720362618,,,
0.746836916,,,
0.37449959,,,
0.42454406,,,
0.456733962,,,
0.778383166,,,
0.782453188,,,
0.656259321,,,
0.643318761,,,
0.659314079,,,
0.67966226,,,
0.840728827,,,
0.759238273,,,
0.747486278,,,
0.743056831,,,
0.438079021,,,
0.453966492,,,
0.486565841,,,
0.436274341,,,
0.430710025,,,
0.596686394,,,
0.591880844,,,
0.579327039,,,
0.628901798,,,
0.663403776,,,
0.828945958,,,
0.715319886,,,
0.668947075,,,
0.760041621,,,
0.426462395,,,
0.444177499,,,
0.489629854,,,
0.523051651,,,
0.493718302,,,
0.285371794,,,
0.513655519,,,
0.537858308,,,
0.616473097,,,
0.647405183,,,
0.649889335,,,
0.673927445,,,
0.757555562,,,
0.66018916,,,
0.667929267,,,
0.48551767,,,
0.457461283,,,
0.402904093,,,
0.372388882,,,
0.3625369,,,
0.437930461,,,
0.450780108,,,
0.527845875,,,
0.491147223,,,
0.521494466,,,
0.621724156,,,
0.628773458,,,
0.625709375,,,
0.70141354,,,
0.720805234,,,
0.76468726,,,
0.736465976,,,
0.75040637,,,
0.459651388,,,
0.435093353,,,
0.453054416,,,
0.402284864,,,
0.341059899,,,
0.341151326,,,
0.340953679,,,
0.385291567,,,
0.481263371,,,
0.477348644,,,
0.539083054,,,
0.610805837,,,
0.602718166,,,
0.60559866,,,
0.648057343,,,
0.494247317,,,
0.40267955,,,
0.383682345,,,
0.395367828,,,
0.359205247,,,
0.248290834,,,
0.26420799,,,
0.288285425,,,
0.332429275,,,
0.353901804,,,
0.430016525,,,
0.479195814,,,
0.505309687,,,
0.562203901,,,
0.531749372,,,
0.57082288,,,
0.624138125,,,
0.648068795,,,
0.474667174,,,
0.393379935,,,
0.234451755,,,
0.366175189,,,
0.394559576,,,
0.387253329,,,
0.271924442,,,
0.328296289,,,
0.277821605,,,
0.333816384,,,
0.353660802,,,
0.344122647,,,
0.395159653,,,
0.43790599,,,
0.48141837,,,
0.481359091,,,
0.506714548,,,
0.464694457,,,
0.358236873,,,
0.272744138,,,
0.324249805,,,
0.360994764,,,
0.354417221,,,
0.294463177,,,
0.311272205,,,
0.219919644,,,
0.232701245,,,
0.355019239,,,
0.313333657,,,
0.330610428,,,
0.442123018,,,
0.455708875,,,
0.621744047,,,
0.470101953,,,
0.453723151,,,
0.44079882,,,
0.436289969,,,
0.344249928,,,
0.235243111,,,
0.209446778,,,
0.216227281,,,
0.321523254,,,
0.243925707,,,
0.126428072,,,
0.177287777,,,
0.248698239,,,
0.298639451,,,
0.427339695,,,
0.667658694,,,
0.587635417,,,
0.411138238,,,
0.391135454,,,
0.470203078,,,
0.414136401,,,
0.386390072,,,
0.394035568,,,
0.212808771,,,
0.202638964,,,
0.095742087,,,
0.143549304,,,
0.189213146,,,
0.161399552,,,
0.143730889,,,
0.143253861,,,
0.226938893,,,
0.262190182,,,
0.266026615,,,
0.616798117,,,
0.584232162,,,
0.546814067,,,
0.520561083,,,
0.459086827,,,
0.463955338,,,
0.462318525,,,
0.452733861,,,
0.381264841,,,
0.307657518,,,
0.260080017,,,
0.106398397,,,
0.081243811,,,
0.050262483,,,
0.150830033,,,
0.153418673,,,
0.140814275,,,
0.06913721,,,
0.080717397,,,
0.179361496,,,
0.217073627,,,
0.671558949,,,
0.661723581,,,
0.533888861,,,
0.51096976,,,
0.461018648,,,
0.497270616,,,
0.480533103,,,
0.498246794,,,
0.469745716,,,
0.387438628,,,
0.310023708,,,
0.214573995,,,
0.253189714,,,
0.197416631,,,
0.047507541,,,
0.041438265,,,
0.007252614,,,
0.019807532,,,
0.0345326,,,
0.032724465,,,
0.078702785,,,
0.130455136,,,
0.206236274,,,
0.222819821,,,
0.311147525,,,
0.317575806,,,
0.695368243,,,
0.488580862,,,
0.359807643,,,
0.401139897,,,
0.397863313,,,
0.410346581,,,
0.274279639,,,
0.234381914,,,
0.220857963,,,
0.14893984,,,
0.059768821,,,
0.012057762,,,
0.053349161,,,
0.016750943,,,
0.069846495,,,
0.093548104,,,
0.109406081,,,
0.190708404,,,
0.259141233,,,
0.258271195,,,
0.443536361,,,
0.443747982,,,
0.289493648,,,
0.245149597,,,
0.268640637,,,
0.243664243,,,
0.192694664,,,
0.177776764,,,
0.197334117,,,
0.060632,,,
0.020954974,,,
0.003661822,,,
0.02788134,,,
0.073060855,,,
0.016597969,,,
0.147636813,,,
0.141070533,,,
0.193551088,,,
0.27847708,,,
0.283974272,,,
0.412020614,,,
0.398339865,,,
0.370757816,,,
0.298653561,,,
0.258025325,,,
0.219886676,,,
0.165014319,,,
0.085561357,,,
0.08179381,,,
0.005854409,,,
0.026107333,,,
0.046477134,,,
0.150209519,,,
0.165750287,,,
0.223498566,,,
0.188656145,,,
0.221495138,,,
0.341682042,,,
0.471072842,,,
0.383840146,,,
0.36868317,,,
0.348756572,,,
0.227460677,,,
0.168593162,,,
0.160730109,,,
0.103871803,,,
0.088937598,,,
0.018184682,,,
0.013330742,,,
0.044952904,,,
0.080524799,,,
0.10732785,,,
0.070302086,,,
0.245912654,,,
0.247181164,,,
0.251935539,,,
0.668760524,,,
0.642956822,,,
0.614473826,,,
0.56762798,,,
0.553852469,,,
0.487497759,,,
0.399242079,,,
0.452845713,,,
0.396819528,,,
0.364855456,,,
0.364560067,,,
0.281726191,,,
0.172574816,,,
0.255344505,,,
0.099723008,,,
0.070815067,,,
0.034922368,,,
0.186127789,,,
0.158400345,,,
0.295912279,,,
0.336973959,,,
0.612436308,,,
0.587202375,,,
0.516097072,,,
0.455117581,,,
0.344145481,,,
0.351982063,,,
0.384449645,,,
0.378305057,,,
0.203190673,,,
0.235905463,,,
0.200285737,,,
0.115936417,,,
0.059879345,,,
0.001224405,,,
0.088034989,,,
0.252261246,,,
0.587486861,,,
0.589292291,,,
0.590944172,,,
0.556463309,,,
0.503350882,,,
0.480524847,,,
0.493192062,,,
0.498497766,,,
0.419089147,,,
0.470788978,,,
0.391855496,,,
0.328591118,,,
0.328444465,,,
0.302877744,,,
0.225534239,,,
0.235972567,,,
0.209584986,,,
0.135721475,,,
0.119451001,,,
0.077768658,,,
0.123356838,,,
0.557830399,,,
0.46988535,,,
0.471232001,,,
0.402760728,,,
0.424893713,,,
0.390718751,,,
0.532217117,,,
0.410875784,,,
0.349748391,,,
0.313250408,,,
0.314344855,,,
0.26587696,,,
0.24146491,,,
0.246367461,,,
0.230875909,,,
0.211211987,,,
0.137809695,,,
0.089483782,,,
0.157657654,,,
0.143580434,,,
0.501193736,,,
0.59754281,,,
0.548228418,,,
0.416344421,,,
0.416106478,,,
0.403237034,,,
0.32358374,,,
0.283364724,,,
0.200666224,,,
0.231673973,,,
0.2809945,,,
0.173857587,,,
0.140884884,,,
0.192439609,,,
0.28628979,,,
0.216727074,,,
0.166143952,,,
0.419240055,,,
0.448984729,,,
0.589228499,,,
0.597908017,,,
0.380997603,,,
0.269859072,,,
0.357649201,,,
0.377424629,,,
0.440971371,,,
0.253020783,,,
0.229822073,,,
0.215223529,,,
0.205341783,,,
0.152300553,,,
0.172245272,,,
0.25391438,,,
0.127959765,,,
0.439251862,,,
0.516249743,,,
0.60280436,,,
0.54942588,,,
0.551133917,,,
0.335379873,,,
0.322646684,,,
0.285430216,,,
0.373192133,,,
0.362818818,,,
0.354699363,,,
0.243537103,,,
0.210120625,,,
0.239559088,,,
0.297983259,,,
0.301591971,,,
0.506586641,,,
0.555525113,,,
0.394364701,,,
0.326139546,,,
0.32570477,,,
0.371947417,,,
0.349949462,,,
0.358943713,,,
0.292667475,,,
0.181213486,,,
0.260253455,,,
0.298671085,,,
0.311474873,,,
0.304709056,,,
0.361503314,,,
0.586699811,,,
0.470459479,,,
0.375237863,,,
0.36983046,,,
0.450956724,,,
0.503525552,,,
0.363973641,,,
0.341667902,,,
0.274736249,,,
0.380336638,,,
0.425129292,,,
0.372997234,,,
0.404642325,,,
0.456498289,,,
0.54578383,,,
0.671088161,,,
0.726356793,,,
0.716492555,,,
0.731934851,,,
0.425509924,,,
0.483552691,,,
0.416739625,,,
0.4566439,,,
0.442341234,,,
0.399190201,,,
0.36726567,,,
0.360251663,,,
0.415635942,,,
0.38656868,,,
0.444635209,,,
0.561130535,,,
0.550559847,,,
0.543090329,,,
0.551491987,,,
0.600761847,,,
0.607108382,,,
0.640856634,,,
0.683836032,,,
0.454912887,,,
0.487840305,,,
0.509166699,,,
0.516249364,,,
0.492386008,,,
0.517479079,,,
0.403448252,,,
0.399267099,,,
0.381895227,,,
0.560446317,,,
0.559638671,,,
0.711561462,,,
0.604475332,,,
0.668106963,,,
0.466882878,,,
0.49565864,,,
0.609453195,,,
0.529810853,,,
0.587240019,,,
0.478964626,,,
0.396790393,,,
0.390644428,,,
0.500523173,,,
0.499811379,,,
0.540946233,,,
0.570614632,,,
0.716971026,,,
0.679272799,,,
0.66009913,,,
0.671310742,,,
0.500981362,,,
0.525293725,,,
0.592127905,,,
0.545768407,,,
0.531516823,,,
0.512472722,,,
0.505711841,,,
0.424622356,,,
0.467442085,,,
0.505622478,,,
0.597184842,,,
0.602282258,,,
0.630556531,,,
0.974720238,,,
0.975157789,,,
0.710054306,,,
0.573708306,,,
0.542074801,,,
0.612651087,,,
0.932550465,,,
0.723428075,,,
0.749529692,,,
0.914220951,,,
0.933600698,,,
0.708668811,,,
0.736885694,,,
0.380368925,,,
0.427657833,,,
0.444227662,,,
0.736033122,,,
0.760947863,,,
0.710781382,,,
0.699965312,,,
0.718606336,,,
0.747404448,,,
0.898544281,,,
0.747854221,,,
0.731364126,,,
0.73157341,,,
0.428072145,,,
0.464849744,,,
0.488573878,,,
0.432733435,,,
0.436443067,,,
0.616279918,,,
0.634125694,,,
0.631163418,,,
0.6961605,,,
0.731414416,,,
0.884825219,,,
0.702838845,,,
0.648973713,,,
0.747177943,,,
0.398027646,,,
0.443387286,,,
0.499229643,,,
0.530271644,,,
0.495408965,,,
0.28940467,,,
0.529191446,,,
0.557974477,,,
0.663802847,,,
0.702245939,,,
0.705299648,,,
0.733331255,,,
0.808530268,,,
0.643241121,,,
0.651780958,,,
0.452559871,,,
0.427474465,,,
0.376405415,,,
0.338098153,,,
0.353699065,,,
0.439933566,,,
0.46450505,,,
0.533980222,,,
0.518453298,,,
0.555686682,,,
0.655837665,,,
0.676275901,,,
0.668323769,,,
0.742914485,,,
0.707628254,,,
0.751315172,,,
0.725657246,,,
0.739748254,,,
0.435282709,,,
0.401668876,,,
0.423630758,,,
0.369708238,,,
0.312264969,,,
0.314770483,,,
0.316704799,,,
0.398276178,,,
0.516057462,,,
0.524655245,,,
0.557778198,,,
0.659801539,,,
0.643403589,,,
0.651134256,,,
0.681820659,,,
0.500572146,,,
0.384496939,,,
0.362089661,,,
0.382558491,,,
0.328489489,,,
0.243346566,,,
0.248859342,,,
0.267468715,,,
0.309794907,,,
0.359462686,,,
0.463450196,,,
0.502200379,,,
0.511843747,,,
0.580172824,,,
0.552865847,,,
0.605026474,,,
0.651637021,,,
0.679656155,,,
0.438248998,,,
0.391509722,,,
0.225315036,,,
0.346115137,,,
0.369023026,,,
0.374869867,,,
0.276790216,,,
0.320237205,,,
0.255610016,,,
0.321916589,,,
0.354078138,,,
0.341154293,,,
0.407438359,,,
0.441570865,,,
0.487729055,,,
0.500302403,,,
0.481965827,,,
0.454286301,,,
0.363693948,,,
0.269266206,,,
0.299203994,,,
0.324276347,,,
0.34985538,,,
0.29441212,,,
0.29539247,,,
0.211608782,,,
0.240622843,,,
0.333670315,,,
0.296414692,,,
0.334044696,,,
0.440770425,,,
0.424318102,,,
0.633453622,,,
0.464071452,,,
0.452312149,,,
0.435861598,,,
0.437746631,,,
0.340184631,,,
0.212663628,,,
0.167857833,,,
0.198221588,,,
0.303906576,,,
0.232584132,,,
0.116714061,,,
0.176207584,,,
0.224776577,,,
0.29308278,,,
0.407687042,,,
0.68608577,,,
0.597259052,,,
0.369443949,,,
0.377038037,,,
0.469105835,,,
0.423991505,,,
0.376091655,,,
0.385759455,,,
0.19847807,,,
0.189315969,,,
0.083707749,,,
0.136568287,,,
0.169739524,,,
0.144186032,,,
0.125408462,,,
0.139307262,,,
0.204467707,,,
0.244651822,,,
0.247000938,,,
0.633792752,,,
0.596468494,,,
0.55158741,,,
0.524351114,,,
0.425278007,,,
0.417365219,,,
0.436151051,,,
0.449097421,,,
0.38064989,,,
0.311253673,,,
0.272610597,,,
0.099799741,,,
0.080545521,,,
0.05273085,,,
0.131934173,,,
0.136502663,,,
0.138104094,,,
0.073305591,,,
0.072044875,,,
0.144642052,,,
0.179869964,,,
0.695110497,,,
0.685211272,,,
0.543555603,,,
0.519587404,,,
0.405192414,,,
0.440776855,,,
0.428993305,,,
0.44364524,,,
0.426729168,,,
0.365172874,,,
0.278689963,,,
0.21210419,,,
0.273297337,,,
0.225747728,,,
0.04448468,,,
0.054243188,,,
0.025265606,,,
0.035113211,,,
0.034553976,,,
0.034408429,,,
0.082725778,,,
0.128750362,,,
0.174634526,,,
0.18478199,,,
0.263817794,,,
0.272341508,,,
0.715440332,,,
0.435282783,,,
0.311922213,,,
0.340886104,,,
0.346789603,,,
0.393734574,,,
0.248142224,,,
0.247124819,,,
0.173494971,,,
0.074324804,,,
0.039660743,,,
0.017299176,,,
0.068816477,,,
0.015789094,,,
0.072793812,,,
0.081428227,,,
0.087487243,,,
0.157941788,,,
0.224180629,,,
0.228645361,,,
0.410150757,,,
0.414376785,,,
0.232032265,,,
0.190525659,,,
0.229204359,,,
0.211090645,,,
0.16273378,,,
0.171841815,,,
0.213391797,,,
0.087889605,,,
0.03069801,,,
0.058496858,,,
0.105084657,,,
0.031969272,,,
0.139904281,,,
0.135647998,,,
0.186522241,,,
0.26999864,,,
0.273234614,,,
0.375131633,,,
0.360353965,,,
0.334788347,,,
0.250304839,,,
0.232929477,,,
0.186944956,,,
0.137863206,,,
0.084088367,,,
0.085126626,,,
0.006088971,,,
0.017300584,,,
0.038004809,,,
0.063455063,,,
0.073249366,,,
0.164853995,,,
0.179702522,,,
0.224405316,,,
0.184466007,,,
0.223275621,,,
0.343461482,,,
0.444390879,,,
0.340971185,,,
0.333631871,,,
0.307354173,,,
0.184016913,,,
0.131109448,,,
0.140488105,,,
0.099907737,,,
0.107805537,,,
0.037676424,,,
0.003191174,,,
0.029147226,,,
0.058457781,,,
0.083716973,,,
0.117673894,,,
0.127525158,,,
0.068285746,,,
0.238358397,,,
0.234763502,,,
0.249777157,,,
0.689912434,,,
0.661604967,,,
0.636157911,,,
0.580738594,,,
0.569203604,,,
0.500717744,,,
0.41420979,,,
0.412892297,,,
0.348917894,,,
0.336196356,,,
0.313128951,,,
0.237723815,,,
0.144042409,,,
0.239723622,,,
0.097531866,,,
0.062072808,,,
0.048557877,,,
0.028474362,,,
0.196595363,,,
0.162509726,,,
0.290953875,,,
0.365586518,,,
0.629454002,,,
0.60187261,,,
0.529379058,,,
0.413396993,,,
0.319372554,,,
0.315996128,,,
0.335984699,,,
0.323621189,,,
0.176642569,,,
0.210449758,,,
0.187340662,,,
0.091162263,,,
0.045831461,,,
0.118836524,,,
0.255340899,,,
0.607721253,,,
0.608741844,,,
0.609681371,,,
0.567107509,,,
0.514007398,,,
0.489762186,,,
0.502136917,,,
0.513935846,,,
0.439804877,,,
0.436058432,,,
0.36078944,,,
0.291881714,,,
0.290907162,,,
0.265820227,,,
0.202390898,,,
0.214452475,,,
0.203158017,,,
0.108746728,,,
0.094868387,,,
0.053619243,,,
0.1502777,,,
0.570096578,,,
0.47722672,,,
0.480245645,,,
0.409419675,,,
0.438599356,,,
0.403599586,,,
0.511935622,,,
0.385199415,,,
0.317587544,,,
0.291360434,,,
0.275349341,,,
0.23530647,,,
0.206622152,,,
0.232546692,,,
0.213981856,,,
0.200445591,,,
0.075683161,,,
0.169981484,,,
0.148764814,,,
0.511732108,,,
0.616473193,,,
0.562962726,,,
0.429303842,,,
0.38300934,,,
0.37158058,,,
0.294589234,,,
0.256568507,,,
0.198017173,,,
0.220953251,,,
0.253778779,,,
0.15509667,,,
0.128841398,,,
0.184088617,,,
0.27887726,,,
0.213883647,,,
0.174016447,,,
0.452308359,,,
0.473540381,,,
0.609870588,,,
0.618262316,,,
0.372414841,,,
0.244618874,,,
0.338474013,,,
0.359666904,,,
0.431411374,,,
0.262803918,,,
0.229295246,,,
0.20320307,,,
0.198729445,,,
0.144944656,,,
0.174942395,,,
0.236190242,,,
0.251429254,,,
0.126801854,,,
0.454379642,,,
0.533404618,,,
0.617095754,,,
0.569897129,,,
0.57107316,,,
0.327855796,,,
0.315027591,,,
0.268672384,,,
0.37429534,,,
0.380420402,,,
0.369150926,,,
0.246166945,,,
0.214600481,,,
0.238055842,,,
0.290395458,,,
0.290562816,,,
0.52439511,,,
0.572981861,,,
0.384177125,,,
0.315258374,,,
0.335123622,,,
0.330565091,,,
0.384908697,,,
0.369789669,,,
0.382005972,,,
0.318147088,,,
0.188312941,,,
0.262678394,,,
0.308862683,,,
0.307223155,,,
0.303333518,,,
0.372978712,,,
0.62586441,,,
0.495927533,,,
0.38107106,,,
0.374353182,,,
0.334268172,,,
0.390676922,,,
0.431209925,,,
0.466286493,,,
0.509991772,,,
0.384099419,,,
0.358778587,,,
0.291998125,,,
0.387887294,,,
0.376501687,,,
0.402851732,,,
0.451657197,,,
0.386006308,,,
0.431000828,,,
0.473761807,,,
0.589448918,,,
0.681088102,,,
0.73629073,,,
0.728354223,,,
0.742315012,,,
0.43181461,,,
0.494537346,,,
0.427398291,,,
0.475509221,,,
0.474470567,,,
0.440182523,,,
0.398472508,,,
0.397282787,,,
0.43997455,,,
0.40921176,,,
0.478922418,,,
0.601504068,,,
0.589486091,,,
0.581073463,,,
0.594886287,,,
0.64510173,,,
0.649647799,,,
0.650668732,,,
0.693430901,,,
0.468250918,,,
0.509191982,,,
0.538530421,,,
0.549564248,,,
0.533968441,,,
0.547401778,,,
0.44262052,,,
0.43217003,,,
0.404198019,,,
0.600594354,,,
0.601956409,,,
0.723823565,,,
0.596199624,,,
0.665614317,,,
0.485066787,,,
0.522122226,,,
0.623884562,,,
0.552901005,,,
0.601177926,,,
0.517844487,,,
0.431417084,,,
0.418288798,,,
0.543299636,,,
0.53540978,,,
0.577382166,,,
0.613721236,,,
0.728870589,,,
0.675172817,,,
0.657739124,,,
0.666691007,,,
0.527062876,,,
0.552811623,,,
0.606850732,,,
0.55586394,,,
0.54092401,,,
0.522210815,,,
0.514516794,,,
0.446785601,,,
0.506983294,,,
0.541481245,,,
0.642516939,,,
0.647383382,,,
0.626541584,,,
0.998704526,,,
0.660604818,,,
0.532330607,,,
0.499179266,,,
0.570337672,,,
0.844876499,,,
0.757733663,,,
0.799739469,,,
0.960180079,,,
0.973753131,,,
0.656671048,,,
0.680109734,,,
0.380304105,,,
0.416273704,,,
0.399698211,,,
0.648697047,,,
0.704164925,,,
0.763798498,,,
0.763324021,,,
0.784763448,,,
0.812070774,,,
0.927744916,,,
0.690543668,,,
0.666876244,,,
0.673230212,,,
0.410650259,,,
0.462098551,,,
0.47608999,,,
0.413134953,,,
0.444182215,,,
0.618806634,,,
0.669765005,,,
0.690541376,,,
0.768834034,,,
0.80048445,,,
0.910297619,,,
0.645167843,,,
0.59111875,,,
0.687265869,,,
0.358481539,,,
0.439479519,,,
0.499266915,,,
0.5266616,,,
0.480175355,,,
0.30392213,,,
0.541628746,,,
0.562541126,,,
0.693526198,,,
0.748414232,,,
0.755334916,,,
0.778567619,,,
0.83431965,,,
0.593614716,,,
0.599637746,,,
0.410886589,,,
0.386559177,,,
0.347056767,,,
0.301150938,,,
0.34624286,,,
0.437383461,,,
0.483521064,,,
0.53751152,,,
0.534645653,,,
0.563050291,,,
0.665180068,,,
0.713153903,,,
0.694460692,,,
0.757421233,,,
0.651983408,,,
0.688599819,,,
0.669722105,,,
0.680512919,,,
0.418694073,,,
0.379161866,,,
0.389837058,,,
0.33633363,,,
0.287008174,,,
0.292105803,,,
0.298060788,,,
0.421584664,,,
0.547418515,,,
0.567490062,,,
0.567047794,,,
0.702110221,,,
0.662698209,,,
0.673000351,,,
0.69192215,,,
0.532733478,,,
0.379993856,,,
0.358653643,,,
0.377969806,,,
0.308922007,,,
0.255663803,,,
0.249814775,,,
0.261471665,,,
0.293410847,,,
0.377491175,,,
0.504202272,,,
0.527453495,,,
0.502086155,,,
0.575677672,,,
0.556682838,,,
0.617556828,,,
0.654823306,,,
0.684159058,,,
0.416870951,,,
0.424283853,,,
0.250455012,,,
0.344307345,,,
0.357373415,,,
0.378441441,,,
0.292493773,,,
0.323333456,,,
0.253111367,,,
0.315243573,,,
0.367184494,,,
0.340121954,,,
0.415032222,,,
0.423642566,,,
0.475639367,,,
0.508098242,,,
0.467252475,,,
0.46978908,,,
0.404739806,,,
0.306326752,,,
0.304520371,,,
0.300566562,,,
0.371141314,,,
0.314515249,,,
0.293843721,,,
0.232714781,,,
0.266417099,,,
0.330538856,,,
0.282438421,,,
0.330752166,,,
0.420729415,,,
0.359652066,,,
0.65627474,,,
0.457887558,,,
0.463259615,,,
0.456401676,,,
0.472005869,,,
0.1649906,,,
0.22283871,,,
0.309933915,,,
0.253492074,,,
0.126505667,,,
0.189905174,,,
0.206905008,,,
0.278475748,,,
0.370805967,,,
0.707264657,,,
0.619368935,,,
0.337208943,,,
0.376214731,,,
0.476635262,,,
0.447481054,,,
0.128332709,,,
0.174328106,,,
0.186708694,,,
0.153921128,,,
0.118144456,,,
0.154233888,,,
0.187844801,,,
0.22688213,,,
0.226535987,,,
0.6592039,,,
0.622056374,,,
0.576774629,,,
0.555275208,,,
0.386945146,,,
0.366809178,,,
0.411772816,,,
0.450764254,,,
0.402877783,,,
0.3236506,,,
0.155242109,,,
0.13978133,,,
0.110855141,,,
0.15848977,,,
0.157078992,,,
0.170774466,,,
0.105791634,,,
0.093155707,,,
0.114027582,,,
0.138141952,,,
0.720400989,,,
0.716117573,,,
0.583711402,,,
0.567089955,,,
0.328019573,,,
0.356240379,,,
0.362944704,,,
0.381870084,,,
0.379542329,,,
0.347887355,,,
0.258408107,,,
0.249289731,,,
0.337508713,,,
0.303107964,,,
0.100045007,,,
0.116416476,,,
0.093608575,,,
0.096972036,,,
0.074157383,,,
0.072936491,,,
0.12282627,,,
0.158059812,,,
0.137995656,,,
0.136894361,,,
0.200010554,,,
0.208469934,,,
0.735469086,,,
0.365968025,,,
0.262463621,,,
0.277812178,,,
0.292113436,,,
0.375221901,,,
0.234911682,,,
0.2492295,,,
0.318681306,,,
0.249833809,,,
0.144122131,,,
0.128634266,,,
0.093743738,,,
0.125598495,,,
0.050031195,,,
0.116538633,,,
0.09664787,,,
0.071010987,,,
0.122752568,,,
0.181906276,,,
0.196422519,,,
0.364850084,,,
0.37138766,,,
0.175981188,,,
0.136610426,,,
0.197564126,,,
0.194824148,,,
0.158728813,,,
0.20605879,,,
0.27531259,,,
0.177043172,,,
0.104309666,,,
0.127137,,,
0.141156329,,,
0.184146637,,,
0.088327078,,,
0.031824912,,,
0.151385258,,,
0.150554597,,,
0.185881209,,,
0.252852716,,,
0.255761805,,,
0.335995079,,,
0.325428627,,,
0.305919639,,,
0.208830898,,,
0.225227592,,,
0.187000914,,,
0.153466983,,,
0.140597947,,,
0.13203308,,,
0.088798895,,,
0.03384236,,,
0.110629777,,,
0.114089428,,,
0.155306128,,,
0.135452709,,,
0.197731495,,,
0.210430404,,,
0.218179357,,,
0.171100628,,,
0.213829813,,,
0.332612826,,,
0.421544749,,,
0.309154092,,,
0.308703029,,,
0.280805572,,,
0.173988618,,,
0.129109671,,,
0.167912815,,,
0.154568921,,,
0.182472649,,,
0.109606904,,,
0.071092187,,,
0.120560666,,,
0.158820107,,,
0.176377675,,,
0.18816948,,,
0.179005266,,,
0.095273946,,,
0.248296968,,,
0.233821077,,,
0.243182355,,,
0.715185918,,,
0.688963234,,,
0.678779931,,,
0.618477705,,,
0.616286788,,,
0.544574265,,,
0.472832545,,,
0.394802226,,,
0.328664694,,,
0.32372831,,,
0.275324127,,,
0.220122345,,,
0.14323012,,,
0.25705588,,,
0.144725326,,,
0.106426538,,,
0.118684263,,,
0.03083773,,,
0.119598963,,,
0.244176849,,,
0.198549063,,,
0.297264769,,,
0.406832779,,,
0.656297983,,,
0.635704999,,,
0.571274065,,,
0.399644306,,,
0.326251151,,,
0.301157693,,,
0.305689807,,,
0.281937355,,,
0.183313919,,,
0.224255349,,,
0.206906131,,,
0.106664154,,,
0.078716611,,,
0.043378329,,,
0.201322914,,,
0.27185344,,,
0.627019945,,,
0.624885332,,,
0.626201859,,,
0.577392788,,,
0.540904524,,,
0.513315392,,,
0.52713355,,,
0.556329856,,,
0.502226555,,,
0.424970962,,,
0.355441454,,,
0.284964184,,,
0.277868467,,,
0.255344799,,,
0.216683586,,,
0.221074535,,,
0.229455939,,,
0.122087126,,,
0.11052411,,,
0.068464443,,,
0.230747093,,,
0.585998139,,,
0.4980497,,,
0.503251651,,,
0.435674662,,,
0.483541598,,,
0.452398637,,,
0.510742111,,,
0.391235277,,,
0.314828025,,,
0.293755471,,,
0.26102624,,,
0.232511892,,,
0.21313663,,,
0.257752679,,,
0.220441909,,,
0.230333189,,,
0.155363881,,,
0.101116313,,,
0.227981998,,,
0.211093311,,,
0.532811122,,,
0.63250369,,,
0.57900691,,,
0.46390494,,,
0.38497221,,,
0.361583197,,,
0.28986744,,,
0.250322196,,,
0.22356622,,,
0.238315897,,,
0.25275283,,,
0.17659297,,,
0.143461389,,,
0.210239219,,,
0.297777632,,,
0.244536324,,,
0.231121934,,,
0.51296005,,,
0.521883706,,,
0.62831609,,,
0.634276904,,,
0.404475062,,,
0.266491772,,,
0.34456084,,,
0.367727651,,,
0.445139991,,,
0.299121623,,,
0.261733826,,,
0.212276929,,,
0.212357327,,,
0.156481933,,,
0.206143315,,,
0.256135081,,,
0.276936208,,,
0.171782579,,,
0.483728943,,,
0.566637165,,,
0.639766682,,,
0.601013282,,,
0.600486891,,,
0.360969488,,,
0.350125159,,,
0.284071636,,,
0.400433477,,,
0.431747746,,,
0.406833561,,,
0.268848213,,,
